ticker,model,feature,importance
CB,CatBoostRegressor,sma_20,0.4113708422495129
CB,CatBoostRegressor,sma_50,0.5238870002615357
CB,CatBoostRegressor,sma_100,4.939458872331062
CB,CatBoostRegressor,ema_12,0.06399813942073694
CB,CatBoostRegressor,ema_26,0.2999114479926236
CB,CatBoostRegressor,rsi_14,0.27302790763476725
CB,CatBoostRegressor,macd,0.5394284024083101
CB,CatBoostRegressor,macd_signal,1.6562923922887733
CB,CatBoostRegressor,macd_hist,0.3351441930911936
CB,CatBoostRegressor,momentum_10,0.0784521771907592
CB,CatBoostRegressor,roc_10,0.0744002910567056
CB,CatBoostRegressor,roc_20,0.12371298465813294
CB,CatBoostRegressor,roc_60,1.6764824771493747
CB,CatBoostRegressor,stoch_k_14,0.16454438957406073
CB,CatBoostRegressor,stoch_d_3,0.08957767228517131
CB,CatBoostRegressor,williams_r_14,0.07780416666098156
CB,CatBoostRegressor,cci_20,0.06441832834358592
CB,CatBoostRegressor,bb_percent_b_20,0.054233712051163875
CB,CatBoostRegressor,bb_bandwidth_20,1.3586581418556278
CB,CatBoostRegressor,donchian_pos_20,0.5431178342740851
CB,CatBoostRegressor,rolling_std_10,0.7504352896948966
CB,CatBoostRegressor,rolling_std_20,1.7435980562174749
CB,CatBoostRegressor,rolling_std_60,10.837804500812334
CB,CatBoostRegressor,atr_14,2.7067743154575155
CB,CatBoostRegressor,adx_14,2.87302258087667
CB,CatBoostRegressor,sharpe_20,0.47766528822448007
CB,CatBoostRegressor,sharpe_60,1.1121445191678898
CB,CatBoostRegressor,volume_change,0.013187291826567344
CB,CatBoostRegressor,volume_sma_20,0.07928884995485938
CB,CatBoostRegressor,volume_zscore_20,0.0
CB,CatBoostRegressor,dollar_volume_20,13.734748435510099
CB,CatBoostRegressor,obv,2.467509604687759
CB,CatBoostRegressor,close_to_52w_high,17.61223982695131
CB,CatBoostRegressor,close_to_52w_low,21.131609004374596
CB,CatBoostRegressor,price_position_252d,9.966364849291702
CB,CatBoostClassifier,return_1d,0.03782825245622083
CB,CatBoostClassifier,return_5d,0.4679636491474801
CB,CatBoostClassifier,return_10d,0.23431066399227918
CB,CatBoostClassifier,return_20d,0.10579422531244177
CB,CatBoostClassifier,log_return_1d,0.04492097200187032
CB,CatBoostClassifier,price_change,0.21461685042760303
CB,CatBoostClassifier,high_low_spread,0.13648308292261577
CB,CatBoostClassifier,open_close_spread,0.10825171930683855
CB,CatBoostClassifier,sma_5,0.25038617684835546
CB,CatBoostClassifier,sma_10,0.47700734003674
CB,CatBoostClassifier,sma_20,0.1856306188585623
CB,CatBoostClassifier,sma_50,0.611501199485887
CB,CatBoostClassifier,sma_100,3.329964460125448
CB,CatBoostClassifier,ema_12,0.24156466923023795
CB,CatBoostClassifier,ema_26,0.5473116423226067
CB,CatBoostClassifier,rsi_14,0.5485635589500573
CB,CatBoostClassifier,macd,0.6893564193081483
CB,CatBoostClassifier,macd_signal,3.280984047492185
CB,CatBoostClassifier,macd_hist,0.9145652492596265
CB,CatBoostClassifier,momentum_10,0.8495071884151433
CB,CatBoostClassifier,roc_10,0.1284057676841047
CB,CatBoostClassifier,roc_20,0.371681720235316
CB,CatBoostClassifier,roc_60,1.4767438665218642
CB,CatBoostClassifier,stoch_k_14,0.2888786179973267
CB,CatBoostClassifier,stoch_d_3,0.2524440283417473
CB,CatBoostClassifier,williams_r_14,0.11213383054646113
CB,CatBoostClassifier,cci_20,0.3826020501445606
CB,CatBoostClassifier,bb_percent_b_20,0.14837631236795534
CB,CatBoostClassifier,bb_bandwidth_20,1.9664231226026672
CB,CatBoostClassifier,donchian_pos_20,0.04421404091811725
CB,CatBoostClassifier,rolling_std_10,0.9927191544692299
CB,CatBoostClassifier,rolling_std_20,1.8078554645181382
CB,CatBoostClassifier,rolling_std_60,13.66029640779696
CB,CatBoostClassifier,atr_14,3.6045257974281864
CB,CatBoostClassifier,adx_14,6.096742827814375
CB,CatBoostClassifier,sharpe_20,0.38079538788356304
CB,CatBoostClassifier,sharpe_60,3.460395794132296
CB,CatBoostClassifier,volume_change,0.2856447325130796
CB,CatBoostClassifier,volume_sma_20,0.5507444197018688
CB,CatBoostClassifier,volume_zscore_20,0.18419359364902854
CB,CatBoostClassifier,dollar_volume_20,7.863850192939748
CB,CatBoostClassifier,obv,3.21320235677742
CB,CatBoostClassifier,close_to_52w_high,8.144211504578603
CB,CatBoostClassifier,close_to_52w_low,24.1866737136852
CB,CatBoostClassifier,price_position_252d,7.119733308851859
KHC,RandomForest,return_1d,0.00021158844899089331
KHC,RandomForest,return_5d,0.0011403476822941514
KHC,RandomForest,return_10d,0.0005127811713638973
KHC,RandomForest,return_20d,0.0019615223746616505
KHC,RandomForest,log_return_1d,0.0003688891017010566
KHC,RandomForest,price_change,0.00014226735920351737
KHC,RandomForest,high_low_spread,0.004188130638419216
KHC,RandomForest,open_close_spread,0.00014143689651201783
KHC,RandomForest,sma_5,0.0013089503441729652
KHC,RandomForest,sma_10,0.0010968086102567047
KHC,RandomForest,sma_20,0.0009664585198386312
KHC,RandomForest,sma_50,0.015497961407447509
KHC,RandomForest,sma_100,0.0425040088774071
KHC,RandomForest,ema_12,0.0011698316886421297
KHC,RandomForest,ema_26,0.0019557678102001225
KHC,RandomForest,rsi_14,0.008849569200859813
KHC,RandomForest,macd,0.052477031584870444
KHC,RandomForest,macd_signal,0.047761850293881164
KHC,RandomForest,macd_hist,0.00692019924986825
KHC,RandomForest,momentum_10,0.000982322335133748
KHC,RandomForest,roc_10,0.0003282132870999481
KHC,RandomForest,roc_20,0.0021840572747034775
KHC,RandomForest,roc_60,0.03446351947004478
KHC,RandomForest,stoch_k_14,0.0007801486709616843
KHC,RandomForest,stoch_d_3,0.0038678341889282534
KHC,RandomForest,williams_r_14,0.0006684394740587374
KHC,RandomForest,cci_20,0.0023856693615422423
KHC,RandomForest,bb_percent_b_20,0.0005450091734326655
KHC,RandomForest,bb_bandwidth_20,0.006482323941867398
KHC,RandomForest,donchian_pos_20,0.0010619833304482055
KHC,RandomForest,rolling_std_10,0.008286297227278886
KHC,RandomForest,rolling_std_20,0.014651450043342683
KHC,RandomForest,rolling_std_60,0.032916641399695884
KHC,RandomForest,atr_14,0.16282149550919453
KHC,RandomForest,adx_14,0.03687340176708809
KHC,RandomForest,sharpe_20,0.008005298395681353
KHC,RandomForest,sharpe_60,0.027689361521098223
KHC,RandomForest,volume_change,0.00042199752668735667
KHC,RandomForest,volume_sma_20,0.0007308941794506157
KHC,RandomForest,volume_zscore_20,0.0007696282817806952
KHC,RandomForest,dollar_volume_20,0.09719026602381202
KHC,RandomForest,obv,0.04419185240227869
KHC,RandomForest,close_to_52w_high,0.19887524775386267
KHC,RandomForest,close_to_52w_low,0.10298827828546689
KHC,RandomForest,price_position_252d,0.02066296791446919
KHC,CatBoostRegressor,return_1d,0.013085491027582382
KHC,CatBoostRegressor,return_5d,0.2726937949853241
KHC,CatBoostRegressor,return_10d,0.32394297557352875
KHC,CatBoostRegressor,return_20d,1.4335709054709047
KHC,CatBoostRegressor,log_return_1d,0.02166358122973652
KHC,CatBoostRegressor,price_change,0.017488403292652024
KHC,CatBoostRegressor,high_low_spread,1.0579249070217738
KHC,CatBoostRegressor,open_close_spread,0.11590841502190596
KHC,CatBoostRegressor,sma_5,0.15168466554215118
KHC,CatBoostRegressor,sma_10,0.13113226990956223
KHC,CatBoostRegressor,sma_20,0.3169229003499825
KHC,CatBoostRegressor,sma_50,0.4658357148878336
KHC,CatBoostRegressor,sma_100,7.094451737051101
KHC,CatBoostRegressor,ema_12,0.1407520153893706
KHC,CatBoostRegressor,ema_26,0.6946510337342724
KHC,CatBoostRegressor,rsi_14,0.4851745956854817
KHC,CatBoostRegressor,macd,2.857380495014124
KHC,CatBoostRegressor,macd_signal,1.696208798599021
KHC,CatBoostRegressor,macd_hist,1.0607483558949076
KHC,CatBoostRegressor,momentum_10,0.2936487949754356
KHC,CatBoostRegressor,roc_10,0.562089682289587
KHC,CatBoostRegressor,roc_20,0.2319417553236708
KHC,CatBoostRegressor,roc_60,3.393524124973357
KHC,CatBoostRegressor,stoch_k_14,0.11341639980811678
KHC,CatBoostRegressor,stoch_d_3,0.3678127357268603
KHC,CatBoostRegressor,williams_r_14,0.09483295598696498
KHC,CatBoostRegressor,cci_20,0.269361071625313
KHC,CatBoostRegressor,bb_percent_b_20,0.28931577073587605
KHC,CatBoostRegressor,bb_bandwidth_20,0.2898450911951373
KHC,CatBoostRegressor,donchian_pos_20,0.2717059186308663
KHC,CatBoostRegressor,rolling_std_10,1.3368319935108055
KHC,CatBoostRegressor,rolling_std_20,6.3998167631004375
KHC,CatBoostRegressor,rolling_std_60,4.470281025839955
KHC,CatBoostRegressor,atr_14,9.134491317609895
KHC,CatBoostRegressor,adx_14,2.17373724773801
KHC,CatBoostRegressor,sharpe_20,0.7881815850884617
KHC,CatBoostRegressor,sharpe_60,3.4241389460907508
KHC,CatBoostRegressor,volume_change,0.015398549626093747
KHC,CatBoostRegressor,volume_sma_20,0.057828845533442225
KHC,CatBoostRegressor,volume_zscore_20,0.039989497432784675
KHC,CatBoostRegressor,dollar_volume_20,8.636089775833334
KHC,CatBoostRegressor,obv,4.12308616334938
KHC,CatBoostRegressor,close_to_52w_high,19.264614757593044
KHC,CatBoostRegressor,close_to_52w_low,13.656526577142046
KHC,CatBoostRegressor,price_position_252d,1.9502715975591274
KHC,CatBoostClassifier,return_1d,0.08231978385568557
KHC,CatBoostClassifier,return_5d,0.11795413323727737
KHC,CatBoostClassifier,return_10d,0.24777321871263522
KHC,CatBoostClassifier,return_20d,0.5015282203593201
KHC,CatBoostClassifier,log_return_1d,0.03159499210565833
KHC,CatBoostClassifier,price_change,0.045298232734239524
KHC,CatBoostClassifier,high_low_spread,0.41702225566511436
KHC,CatBoostClassifier,open_close_spread,0.09471660138419767
KHC,CatBoostClassifier,sma_5,0.1318989530378088
KHC,CatBoostClassifier,sma_10,0.14935717276580596
KHC,CatBoostClassifier,sma_20,0.4795431256212631
KHC,CatBoostClassifier,sma_50,1.675183016287242
KHC,CatBoostClassifier,sma_100,4.639962659391805
KHC,CatBoostClassifier,ema_12,0.15706405414975155
KHC,CatBoostClassifier,ema_26,0.3382608374641611
KHC,CatBoostClassifier,rsi_14,0.44373728670472795
KHC,CatBoostClassifier,macd,1.7478946713187413
KHC,CatBoostClassifier,macd_signal,2.1154536800012806
KHC,CatBoostClassifier,macd_hist,1.2437248954718536
KHC,CatBoostClassifier,momentum_10,0.15594627556707907
KHC,CatBoostClassifier,roc_10,0.45426747272225304
KHC,CatBoostClassifier,roc_20,0.734873225686143
KHC,CatBoostClassifier,roc_60,2.694800229228471
KHC,CatBoostClassifier,stoch_k_14,0.30237648836961384
KHC,CatBoostClassifier,stoch_d_3,0.4457045207091497
KHC,CatBoostClassifier,williams_r_14,0.24653384326699665
KHC,CatBoostClassifier,cci_20,0.31115778169759356
KHC,CatBoostClassifier,bb_percent_b_20,0.1849246390680742
KHC,CatBoostClassifier,bb_bandwidth_20,1.330023273520484
KHC,CatBoostClassifier,donchian_pos_20,0.3566703901815384
KHC,CatBoostClassifier,rolling_std_10,1.8695939407300681
KHC,CatBoostClassifier,rolling_std_20,4.00767578746716
KHC,CatBoostClassifier,rolling_std_60,12.455464356348232
KHC,CatBoostClassifier,atr_14,4.138240839111757
KHC,CatBoostClassifier,adx_14,2.2901603388579166
KHC,CatBoostClassifier,sharpe_20,0.3387093261617794
KHC,CatBoostClassifier,sharpe_60,3.211464495400839
KHC,CatBoostClassifier,volume_change,0.12977954326360727
KHC,CatBoostClassifier,volume_sma_20,0.10333143711686532
KHC,CatBoostClassifier,volume_zscore_20,0.16028213554149745
KHC,CatBoostClassifier,dollar_volume_20,7.570281269893337
KHC,CatBoostClassifier,obv,4.011518364846592
KHC,CatBoostClassifier,close_to_52w_high,24.464768290797707
KHC,CatBoostClassifier,close_to_52w_low,8.878161325313911
KHC,CatBoostClassifier,price_position_252d,4.493002618862781
GOOGL,RandomForest,return_1d,0.00020641258417256126
GOOGL,RandomForest,return_5d,0.0016268501142422584
GOOGL,RandomForest,return_10d,0.00076602566386569
GOOGL,RandomForest,return_20d,0.0011022924514225575
GOOGL,RandomForest,log_return_1d,0.0002619694002252721
GOOGL,RandomForest,price_change,0.0006108890751684062
GOOGL,RandomForest,high_low_spread,0.0013769676278383067
GOOGL,RandomForest,open_close_spread,0.00020979608365544083
GOOGL,RandomForest,sma_5,0.000786848388689997
GOOGL,RandomForest,sma_10,0.0011552062493289921
GOOGL,RandomForest,sma_20,0.0014318268646852223
GOOGL,RandomForest,sma_50,0.009410671850534525
GOOGL,RandomForest,sma_100,0.016061676031012176
GOOGL,RandomForest,ema_12,0.0008895078566427073
GOOGL,RandomForest,ema_26,0.0032843540661462896
GOOGL,RandomForest,rsi_14,0.002614703607440114
GOOGL,RandomForest,macd,0.009762454565242686
GOOGL,RandomForest,macd_signal,0.014187622975339487
GOOGL,RandomForest,macd_hist,0.006013995646713235
GOOGL,RandomForest,momentum_10,0.002152491615017513
GOOGL,RandomForest,roc_10,0.00078751615275312
GOOGL,RandomForest,roc_20,0.0018263796614168013
GOOGL,RandomForest,roc_60,0.01806339208541725
GOOGL,RandomForest,stoch_k_14,0.0006238452253876509
GOOGL,RandomForest,stoch_d_3,0.0030889080063153294
GOOGL,RandomForest,williams_r_14,0.000603445135830875
GOOGL,RandomForest,cci_20,0.002182961654222233
GOOGL,RandomForest,bb_percent_b_20,0.0008416946255888629
GOOGL,RandomForest,bb_bandwidth_20,0.07445382679353782
GOOGL,RandomForest,donchian_pos_20,0.004026547890527775
GOOGL,RandomForest,rolling_std_10,0.014748060495796475
GOOGL,RandomForest,rolling_std_20,0.06273305057878181
GOOGL,RandomForest,rolling_std_60,0.25300561652483544
GOOGL,RandomForest,atr_14,0.025337483150168493
GOOGL,RandomForest,adx_14,0.008451775239409978
GOOGL,RandomForest,sharpe_20,0.003959928049571328
GOOGL,RandomForest,sharpe_60,0.027360691640879817
GOOGL,RandomForest,volume_change,0.0004264840398481036
GOOGL,RandomForest,volume_sma_20,0.0006552394401471844
GOOGL,RandomForest,volume_zscore_20,0.00048287929348548117
GOOGL,RandomForest,dollar_volume_20,0.21285665641123233
GOOGL,RandomForest,obv,0.010201670095324512
GOOGL,RandomForest,close_to_52w_high,0.04681012757172122
GOOGL,RandomForest,close_to_52w_low,0.13785771344494163
GOOGL,RandomForest,price_position_252d,0.01470154407547507
GOOGL,CatBoostRegressor,return_1d,0.04042738710835978
GOOGL,CatBoostRegressor,return_5d,0.03416681748783898
GOOGL,CatBoostRegressor,return_10d,0.09782667031879491
GOOGL,CatBoostRegressor,return_20d,0.3644386376248131
GOOGL,CatBoostRegressor,log_return_1d,0.02742412862004835
GOOGL,CatBoostRegressor,price_change,0.36188993926277035
GOOGL,CatBoostRegressor,high_low_spread,0.07313955858668775
GOOGL,CatBoostRegressor,open_close_spread,0.01748072103567117
GOOGL,CatBoostRegressor,sma_5,0.016819512815499173
GOOGL,CatBoostRegressor,sma_10,0.044788703533537075
GOOGL,CatBoostRegressor,sma_20,0.20218515854835015
GOOGL,CatBoostRegressor,sma_50,0.49095253248731285
GOOGL,CatBoostRegressor,sma_100,3.3159389176541203
GOOGL,CatBoostRegressor,ema_12,0.004580421809238114
GOOGL,CatBoostRegressor,ema_26,0.020416171792241374
GOOGL,CatBoostRegressor,rsi_14,0.17020940184272862
GOOGL,CatBoostRegressor,macd,0.749542525189941
GOOGL,CatBoostRegressor,macd_signal,1.9790376720653937
GOOGL,CatBoostRegressor,macd_hist,1.0564181733059197
GOOGL,CatBoostRegressor,momentum_10,0.30836513441532776
GOOGL,CatBoostRegressor,roc_10,0.18530447628366534
GOOGL,CatBoostRegressor,roc_20,0.35323523366924686
GOOGL,CatBoostRegressor,roc_60,1.363462083809212
GOOGL,CatBoostRegressor,stoch_k_14,0.08870691037120709
GOOGL,CatBoostRegressor,stoch_d_3,0.08076591786841546
GOOGL,CatBoostRegressor,williams_r_14,0.03047488460684679
GOOGL,CatBoostRegressor,cci_20,0.551263429811696
GOOGL,CatBoostRegressor,bb_percent_b_20,0.11154090790157342
GOOGL,CatBoostRegressor,bb_bandwidth_20,4.342638114093724
GOOGL,CatBoostRegressor,donchian_pos_20,0.7332896290363189
GOOGL,CatBoostRegressor,rolling_std_10,1.840848403366576
GOOGL,CatBoostRegressor,rolling_std_20,4.404033045013737
GOOGL,CatBoostRegressor,rolling_std_60,16.86926646562317
GOOGL,CatBoostRegressor,atr_14,3.065603608777156
GOOGL,CatBoostRegressor,adx_14,2.0990151935912196
GOOGL,CatBoostRegressor,sharpe_20,0.11626426493920279
GOOGL,CatBoostRegressor,sharpe_60,1.8493644459643364
GOOGL,CatBoostRegressor,volume_change,0.04434794954732106
GOOGL,CatBoostRegressor,volume_sma_20,0.045982186373830725
GOOGL,CatBoostRegressor,volume_zscore_20,0.04395473816396801
GOOGL,CatBoostRegressor,dollar_volume_20,22.297557570009143
GOOGL,CatBoostRegressor,obv,1.664034251725313
GOOGL,CatBoostRegressor,close_to_52w_high,8.329819374910329
GOOGL,CatBoostRegressor,close_to_52w_low,18.924642044832943
GOOGL,CatBoostRegressor,price_position_252d,1.188536684205239
GOOGL,CatBoostClassifier,return_1d,0.12397243715927539
GOOGL,CatBoostClassifier,return_5d,0.10899477517589279
GOOGL,CatBoostClassifier,return_10d,0.16719793792580123
GOOGL,CatBoostClassifier,return_20d,0.45802934399414985
GOOGL,CatBoostClassifier,log_return_1d,0.03300490253811078
GOOGL,CatBoostClassifier,price_change,0.7728948962130375
GOOGL,CatBoostClassifier,high_low_spread,0.21604003238936972
GOOGL,CatBoostClassifier,open_close_spread,0.19562255497764533
GOOGL,CatBoostClassifier,sma_5,0.20445676174785388
GOOGL,CatBoostClassifier,sma_10,0.19960018056981282
GOOGL,CatBoostClassifier,sma_20,0.389023251646877
GOOGL,CatBoostClassifier,sma_50,0.6150156785692961
GOOGL,CatBoostClassifier,sma_100,5.349330979595868
GOOGL,CatBoostClassifier,ema_12,0.25708286931900814
GOOGL,CatBoostClassifier,ema_26,0.23117758860437496
GOOGL,CatBoostClassifier,rsi_14,0.5235949383237276
GOOGL,CatBoostClassifier,macd,1.268949822822548
GOOGL,CatBoostClassifier,macd_signal,2.034636709999847
GOOGL,CatBoostClassifier,macd_hist,1.0290685510136588
GOOGL,CatBoostClassifier,momentum_10,0.5292774520665411
GOOGL,CatBoostClassifier,roc_10,0.16399753606211653
GOOGL,CatBoostClassifier,roc_20,0.7952860879551351
GOOGL,CatBoostClassifier,roc_60,1.6494888203574791
GOOGL,CatBoostClassifier,stoch_k_14,0.49811848673160475
GOOGL,CatBoostClassifier,stoch_d_3,0.3492373648852267
GOOGL,CatBoostClassifier,williams_r_14,0.22474277963350278
GOOGL,CatBoostClassifier,cci_20,0.9806041272074828
GOOGL,CatBoostClassifier,bb_percent_b_20,0.14756830228170983
GOOGL,CatBoostClassifier,bb_bandwidth_20,3.245486194660848
GOOGL,CatBoostClassifier,donchian_pos_20,0.3150939255643999
GOOGL,CatBoostClassifier,rolling_std_10,2.7340889996764255
GOOGL,CatBoostClassifier,rolling_std_20,7.288386688089105
GOOGL,CatBoostClassifier,rolling_std_60,16.435003967267075
GOOGL,CatBoostClassifier,atr_14,2.1882202417398617
GOOGL,CatBoostClassifier,adx_14,2.9624480604739047
GOOGL,CatBoostClassifier,sharpe_20,0.4057195951998921
GOOGL,CatBoostClassifier,sharpe_60,2.104822546011752
GOOGL,CatBoostClassifier,volume_change,0.11660604535346296
GOOGL,CatBoostClassifier,volume_sma_20,0.3902425060474944
GOOGL,CatBoostClassifier,volume_zscore_20,0.13623130813079834
GOOGL,CatBoostClassifier,dollar_volume_20,17.82124545692084
GOOGL,CatBoostClassifier,obv,4.78440730680348
GOOGL,CatBoostClassifier,close_to_52w_high,7.144843548532812
GOOGL,CatBoostClassifier,close_to_52w_low,9.35766850739238
GOOGL,CatBoostClassifier,price_position_252d,3.0534699323684893
