Date,selected_monthly_rebalance_equity,universe_equal_weight_equity
2025-07-21,1.8087732263353629,2.0861208797504753
2025-07-22,1.836981201591248,2.1064652383907285
2025-07-23,1.8316027604045304,2.1152112241675085
2025-07-24,1.8364446543470894,2.1232889542626565
2025-07-25,1.835804554561562,2.12474336066509
2025-07-28,1.8212394948909105,2.1174070193695282
2025-07-29,1.832160490936989,2.1256364990960632
2025-07-30,1.8276102423414007,2.1079700831280843
2025-07-31,1.8047694308367526,2.081413058265237
2025-08-01,1.781608621599507,2.05759734214805
2025-08-04,1.8001741170913668,2.0693974943750133
2025-08-05,1.7991030239219978,2.070194056405784
2025-08-06,1.8267307744137307,2.0831180873608695
2025-08-07,1.8415263484071966,2.0971070337742628
2025-08-08,1.871296155744101,2.1268446397212304
2025-08-11,1.8599787483801515,2.116420508408404
2025-08-12,1.8687722344375057,2.1359303837411625
2025-08-13,1.8923615960003604,2.1549456195392342
2025-08-14,1.8894094500420398,2.152344216820407
2025-08-15,1.88459514607556,2.146851636983693
2025-08-18,1.8702107862451214,2.138213779126361
2025-08-19,1.8748632669774548,2.140568592584705
2025-08-20,1.8701031375390025,2.1456290564749807
2025-08-21,1.8650339567567968,2.146708657603025
2025-08-22,1.8924887998546776,2.183729478905241
2025-08-25,1.8820294238115325,2.174402983141024
2025-08-26,1.8810107684427368,2.177030854157681
2025-08-27,1.8866258231914967,2.188948785539159
2025-08-28,1.8940006806080691,2.1983843986392695
2025-08-29,1.9085094077376674,2.2150322329297953
2025-09-02,1.8691054169799992,2.194670400843596
2025-09-03,1.9309314336929242,2.21112240551821
2025-09-04,1.9411156889692331,2.22275851285714
2025-09-05,1.9461994471219706,2.2102111637197073
2025-09-08,1.9432883539358272,2.2028464836966104
2025-09-09,1.943061117571432,2.207145662163324
2025-09-10,1.9286943779910555,2.208601564064529
2025-09-11,1.9514412567788453,2.2270444308044066
2025-09-12,1.941851718070611,2.2128075940836895
2025-09-15,1.9482488630610357,2.2161703291445396
2025-09-16,1.9506366629771268,2.232089362085478
2025-09-17,1.9496968779684543,2.2417287571833864
2025-09-18,1.937565111165313,2.2388387400293195
2025-09-19,1.957345858854415,2.24065755588447
2025-09-22,1.9751340299052547,2.246707814064691
2025-09-23,1.96880786835966,2.2493901950847914
2025-09-24,1.96285619310819,2.2492537762384313
2025-09-25,1.9524651369984098,2.2448194791812277
2025-09-26,1.961843538245314,2.2532154357243237
2025-09-29,1.9528052914732645,2.247894928426547
2025-09-30,1.956991791537736,2.235894172611695
2025-10-01,1.9663364036035347,2.237617828162728
2025-10-02,1.9689190005306287,2.2191169351736466
2025-10-03,1.9755546565367825,2.228616208822731
2025-10-06,1.9718071700000501,2.2281592489375304
2025-10-07,1.974458155911013,2.2297867769797497
2025-10-08,1.9681976800199545,2.2160876197673027
2025-10-09,1.9545710586365517,2.2038704710194654
2025-10-10,1.9263144875468137,2.1643923764388417
2025-10-13,1.9328860620234642,2.1787437736259676
2025-10-14,1.9492147703767497,2.2022341227320665
2025-10-15,1.9458409050972731,2.204616918500114
2025-10-16,1.9204432674447502,2.174117442949648
2025-10-17,1.9387313684889416,2.2078578148261183
2025-10-20,1.9646861909562985,2.23045154650293
2025-10-21,1.9643816915178642,2.2391247420086624
2025-10-22,1.9615390833233992,2.239440239147347
2025-10-23,1.9764118137046356,2.2575318001638363
2025-10-24,1.9976437083619738,2.2710469420880357
2025-10-27,2.02960037782904,2.2930576700448184
2025-10-28,2.0137309812304895,2.2736988362107358
2025-10-29,1.9953739099222283,2.254491543490678
2025-10-30,2.0174433103938085,2.269752059961595
2025-10-31,2.0174538363187517,2.2814604282903503
2025-11-03,2.0192430093952245,2.273551294746632
2025-11-04,2.021271739578325,2.2705796095065143
2025-11-05,2.0265689810747536,2.268830745475527
2025-11-06,2.0157476642327232,2.2717402439519274
2025-11-07,2.02617458160181,2.2926620800871707
2025-11-10,2.0445196666966874,2.307132142025498
2025-11-11,2.072642212279589,2.330052922905008
2025-11-12,2.066501905277687,2.326095221621447
2025-11-13,2.0592376399409185,2.3141560741409815
2025-11-14,2.0429250114823057,2.3064644629959177
2025-11-17,2.036161191016772,2.275981034748919
2025-11-18,2.042728588668479,2.2869935513187984
2025-11-19,2.054467125550862,2.2889527996930163
2025-11-20,2.052113799972144,2.2794949561180218
2025-11-21,2.087750739454096,2.31415938526252
2025-11-24,2.1156818194705664,2.3317408834451827
2025-11-25,2.1361888863036556,2.3479589919498127
2025-11-26,2.1366314015521257,2.353823996230997
2025-11-28,2.144931480600539,2.3687900085126734
2025-12-01,2.135602233294865,2.3605861302802533
2025-12-02,2.136036462219162,2.3511095236799693
2025-12-03,2.1438064214436525,2.3694016999592664
2025-12-04,2.1255666300895903,2.362643117031741
2025-12-05,2.1298383330349777,2.3584699924418837
2025-12-08,2.116896436914352,2.3388131150815514
2025-12-09,2.1205352900259724,2.3405092125832945
2025-12-10,2.117117850618792,2.3559791861153134
2025-12-11,2.12473519786214,2.3602866676216725
2025-12-12,2.126304088631799,2.3651658769798787
2025-12-15,2.1258239262686156,2.3618618545466554
2025-12-16,2.130108605981635,2.346629623963142
2025-12-17,2.1211635331935628,2.3531614835415473
2025-12-18,2.126074731678668,2.3454534688130413
2025-12-19,2.134983832642683,2.3537976555393496
2025-12-22,2.1341991631842916,2.366307577253587
2025-12-23,2.142765327173756,2.371246876848308
2025-12-24,2.1520776749011663,2.378364021375638
2025-12-26,2.155111966436389,2.3759589464686046
2025-12-29,2.1584271125452554,2.3766062890872095
2025-12-30,2.157779974386369,2.382675457606294
2025-12-31,2.144628321319912,2.3696706958969402
2026-01-02,2.135912491366753,2.3812692548858254
2026-01-05,2.151979915771153,2.400359499847362
2026-01-06,2.1332509483636555,2.385716345866076
2026-01-07,2.1264073545426916,2.364475036868309
2026-01-08,2.1452515204904667,2.405720509389154
2026-01-09,2.141611879928096,2.4038520528186815
2026-01-12,2.1493679786199507,2.3946333978206162
2026-01-13,2.149728335051411,2.399032605548925
2026-01-14,2.163905449700787,2.4092579780280277
2026-01-15,2.1586999640387496,2.3952217435416436
2026-01-16,2.1369267549717055,2.3872467117164735
2026-01-20,2.099241547193754,2.3545197990709705
2026-01-21,2.089742567528045,2.3639869306167034
2026-01-22,2.1052696738863586,2.377508325544642
2026-01-23,2.105377555373743,2.378831945686444
2026-01-26,2.1363489798424435,2.3978323188374486
2026-01-27,2.1367913907216627,2.4051936073165288
2026-01-28,2.127669223993271,2.3979151363241136
2026-01-29,2.135209637541404,2.4152047102717034
2026-01-30,2.1527703732494525,2.4338533072867765
2026-02-02,2.176733050002659,2.4408696992388954
2026-02-03,2.1419395544172954,2.4398608206904173
2026-02-04,2.1686382314530808,2.475593473010379
2026-02-05,2.1638855633944245,2.4640759697933916
2026-02-06,2.1545114949763424,2.47955762872753
2026-02-09,2.14126108398036,2.472692433993553
2026-02-10,2.108826287100655,2.445721601723936
2026-02-11,2.09993808894765,2.4431832279912293
2026-02-12,2.072343220385846,2.4011109527799963
2026-02-13,2.068611278213868,2.399171415983225
2026-02-17,2.065401822232362,2.4033223147180287
2026-02-18,2.0945265361026326,2.4346139818188632
2026-02-19,2.0870575255681163,2.447327622755924
2026-02-20,2.11907107154107,2.4731945081282802
2026-02-23,2.111496011004068,2.4480434991497524
2026-02-24,2.143600845632844,2.4617258718159953
2026-02-25,2.1530493504807713,2.4714433253197363
2026-02-26,2.1630183138451717,2.488688940494759
2026-02-27,2.15805472384378,2.4692464486726404
2026-03-02,2.1428611182508486,2.464234759206285
2026-03-03,2.1248775221027585,2.4488073613772734
2026-03-04,2.1200233101580084,2.4426232745230725
2026-03-05,2.113629390665239,2.433469947758167
2026-03-06,2.1143681807950143,2.4290285471762503
2026-03-09,2.115075246185616,2.434751073319139
2026-03-10,2.095592316283561,2.4140241147122925
2026-03-11,2.0795802045299068,2.42439583553707
2026-03-12,2.040641788573662,2.410334549897458
2026-03-13,2.0383633150584535,2.403793497456859
2026-03-16,2.0535006443970834,2.4119578716700256
2026-03-17,2.0750999387491498,2.430107560198033
2026-03-18,2.0432533047706496,2.4028670724491663
2026-03-19,2.026903688751933,2.4016523298108754
2026-03-20,2.0117332998380975,2.3962528208012444
2026-03-23,2.0223426473606128,2.413307560976477
2026-03-24,1.9966165326950498,2.4053841745002558
2026-03-25,1.9990786004816405,2.410830410530876
2026-03-26,1.9919906476314417,2.4144438330937885
2026-03-27,1.9718160060348469,2.4009217001186025
2026-03-30,1.9869663335994974,2.4204196098789437
2026-03-31,2.026172031477373,2.4465426808936295
2026-04-01,2.0428780119439445,2.436854021914404
2026-04-02,2.0539887989078642,2.450638684368895
2026-04-06,2.079924524900267,2.4754392134578125
2026-04-07,2.0669355270370073,2.468908189727117
2026-04-08,2.103385777831347,2.487477764913906
2026-04-09,2.104931182639967,2.4879367073024734
2026-04-10,2.0827184929305997,2.4636585370654953
2026-04-13,2.0889743756462957,2.4804987835904
2026-04-14,2.0908430224553545,2.464751471270474
2026-04-15,2.1168353369330237,2.483442210673805
2026-04-16,2.1248087823869186,2.4904745774391155
2026-04-17,2.1504147274173278,2.4947367078520135
2026-04-20,2.147779125048301,2.493364533332664
2026-04-21,2.124766536690989,2.4873789599178133
2026-04-22,2.144804013511726,2.503179705637586
2026-04-23,2.1428490597113803,2.498862075911868
2026-04-24,2.1403194478541567,2.4867754798287116
2026-04-27,2.144270944945348,2.491824858388593
2026-04-28,2.16433768952439,2.5215988426396887
2026-04-29,2.1586981595149686,2.535258549022406
2026-04-30,2.2115035595405326,2.57532419303271
2026-05-01,2.216658330374664,2.562470750120053
2026-05-04,2.1997001611686944,2.5549933892010417
2026-05-05,2.2211144627919985,2.5668569757238306
2026-05-06,2.2410571445403265,2.559765691225945
2026-05-07,2.2595544429544203,2.5519757871726836
2026-05-08,2.270085705636121,2.5432578755867192
2026-05-11,2.2404068201029896,2.5351467257674507
2026-05-12,2.2501322808382707,2.5546891277405
2026-05-13,2.248622134345979,2.5456770043651527
2026-05-14,2.248439450762141,2.552692071541264
2026-05-15,2.2419906775976197,2.5689602462001457
2026-05-18,2.270732802109648,2.597460652028983
2026-05-19,2.2510659995460593,2.5943696059355785
2026-05-20,2.27003912297805,2.5916630356723176
2026-05-21,2.2766118935990534,2.5948127863422408
2026-05-22,2.282223135787652,2.6027888286325775
2026-05-26,2.288309568604981,2.589014538939263
2026-05-27,2.295850035162139,2.587267392916027
2026-05-28,2.2940881441779175,2.5857532000600676
2026-05-29,2.2696260020529877,2.5688821984134
2026-06-01,2.2574665352090717,2.5731040902219413
2026-06-02,2.240739227033468,2.5686789079851957
2026-06-03,2.2147658276467888,2.551305173972804
2026-06-04,2.230023369974591,2.566600179927059
2026-06-05,2.249245449093431,2.5756985293836077
2026-06-08,2.2495327754181353,2.58144173901665
